yearcode,region,regionname,tenure2,tenurename,poverty,povertyname,ten4s
1999,2,South,1,Owner occupier,0,Not poor,84.2751144810146
1998,2,South,1,Owner occupier,0,Not poor,84.4478342983878
1997,2,South,1,Owner occupier,0,Not poor,84.7954865863195
1996,2,South,1,Owner occupier,0,Not poor,84.3229735099824
1995,2,South,1,Owner occupier,0,Not poor,83.5383231012391
1994,2,South,1,Owner occupier,0,Not poor,83.2836267433304
2018,2,South,2,Social rent,0,Not poor,11.7413937499785
2017,2,South,2,Social rent,0,Not poor,11.92122184168
2016,2,South,2,Social rent,0,Not poor,12.6701797155503
2015,2,South,2,Social rent,0,Not poor,12.9172337390271
2014,2,South,2,Social rent,0,Not poor,11.9654826369699
2013,2,South,2,Social rent,0,Not poor,11.5614685426476
2012,2,South,2,Social rent,0,Not poor,11.8216146333889
2011,2,South,2,Social rent,0,Not poor,11.8948951353975
2010,2,South,2,Social rent,0,Not poor,11.7743108106251
2009,2,South,2,Social rent,0,Not poor,11.4653806304965
2008,2,South,2,Social rent,0,Not poor,11.1413885377443
2007,2,South,2,Social rent,0,Not poor,10.769577111651
2006,2,South,2,Social rent,0,Not poor,10.5076000585971
2005,2,South,2,Social rent,0,Not poor,10.7897743889606
2004,2,South,2,Social rent,0,Not poor,11.482999858485
2003,2,South,2,Social rent,0,Not poor,11.4244134116703
2002,2,South,2,Social rent,0,Not poor,10.4914201976707
2001,2,South,2,Social rent,0,Not poor,9.59082761690004
2000,2,South,2,Social rent,0,Not poor,9.13060316017512
1999,2,South,2,Social rent,0,Not poor,9.39972929440432
1998,2,South,2,Social rent,0,Not poor,9.76171699577834
1997,2,South,2,Social rent,0,Not poor,9.58584351329077
1996,2,South,2,Social rent,0,Not poor,9.80205352489604
1995,2,South,2,Social rent,0,Not poor,10.4704327126207
1994,2,South,2,Social rent,0,Not poor,10.7414618677525
2018,2,South,3,Private rent,0,Not poor,15.2457466869901
2017,2,South,3,Private rent,0,Not poor,16.2517015975637
2016,2,South,3,Private rent,0,Not poor,17.7660269824456
2015,2,South,3,Private rent,0,Not poor,17.4098710618814
2014,2,South,3,Private rent,0,Not poor,15.6627639885685
2013,2,South,3,Private rent,0,Not poor,14.6224232147515
2012,2,South,3,Private rent,0,Not poor,14.5557727472393
2011,2,South,3,Private rent,0,Not poor,14.041368962649
2010,2,South,3,Private rent,0,Not poor,13.1174655974638
2009,2,South,3,Private rent,0,Not poor,12.081177853861
2008,2,South,3,Private rent,0,Not poor,10.3552202748597
2007,2,South,3,Private rent,0,Not poor,9.27822890783791
2006,2,South,3,Private rent,0,Not poor,9.33756013448583
2005,2,South,3,Private rent,0,Not poor,8.74897827138724
2004,2,South,3,Private rent,0,Not poor,7.70505531369113
2003,2,South,3,Private rent,0,Not poor,7.01088922697655
2002,2,South,3,Private rent,0,Not poor,6.05634778547836
2001,2,South,3,Private rent,0,Not poor,5.66443428176889
2000,2,South,3,Private rent,0,Not poor,5.66108426298337
1999,2,South,3,Private rent,0,Not poor,5.22320305916945
1998,2,South,3,Private rent,0,Not poor,4.72230773875136
1997,2,South,3,Private rent,0,Not poor,4.44426947619143
1996,2,South,3,Private rent,0,Not poor,4.41966383045299
1995,2,South,3,Private rent,0,Not poor,4.2425306693035
1994,2,South,3,Private rent,0,Not poor,4.07386916685329
2018,2,South,4,Rent free,0,Not poor,.752800161839322
2017,2,South,4,Rent free,0,Not poor,.594448301474939
2016,2,South,4,Rent free,0,Not poor,.343273732389284
2015,2,South,4,Rent free,0,Not poor,.428417965794962
2014,2,South,4,Rent free,0,Not poor,.68920150171628
2013,2,South,4,Rent free,0,Not poor,.70809362976884
2012,2,South,4,Rent free,0,Not poor,.827575454408814
2011,2,South,4,Rent free,0,Not poor,1.13105012260383
2010,2,South,4,Rent free,0,Not poor,1.12275159065523
2009,2,South,4,Rent free,0,Not poor,.77285671525731
2008,2,South,4,Rent free,0,Not poor,.629763105867803
2007,2,South,4,Rent free,0,Not poor,.703137565658097
2006,2,South,4,Rent free,0,Not poor,.669217581023208
2005,2,South,4,Rent free,0,Not poor,.868921113492467
2004,2,South,4,Rent free,0,Not poor,1.17477686011534
2003,2,South,4,Rent free,0,Not poor,1.20271494528548
2002,2,South,4,Rent free,0,Not poor,1.12640760053511
2001,2,South,4,Rent free,0,Not poor,1.0576154029293
2000,2,South,4,Rent free,0,Not poor,1.05898414829819
1999,2,South,4,Rent free,0,Not poor,1.10195316541162
1998,2,South,4,Rent free,0,Not poor,1.06814096708245
1997,2,South,4,Rent free,0,Not poor,1.17440042419829
1996,2,South,4,Rent free,0,Not poor,1.4553091346686
1995,2,South,4,Rent free,0,Not poor,1.74871351683674
1994,2,South,4,Rent free,0,Not poor,1.90104222206382
2018,3,Midlands,1,Owner occupier,0,Not poor,66.6270846379783
2017,3,Midlands,1,Owner occupier,0,Not poor,67.0838448833253
2016,3,Midlands,1,Owner occupier,0,Not poor,66.849674803767
2015,3,Midlands,1,Owner occupier,0,Not poor,66.4565836842438
2014,3,Midlands,1,Owner occupier,0,Not poor,67.1115284490274
2013,3,Midlands,1,Owner occupier,0,Not poor,67.7953274120693
2012,3,Midlands,1,Owner occupier,0,Not poor,69.5124204769124
2011,3,Midlands,1,Owner occupier,0,Not poor,72.2472714268497
2010,3,Midlands,1,Owner occupier,0,Not poor,73.907712042269
2009,3,Midlands,1,Owner occupier,0,Not poor,75.058380507151
2008,3,Midlands,1,Owner occupier,0,Not poor,76.6289168578438
2007,3,Midlands,1,Owner occupier,0,Not poor,78.5610953320638
2006,3,Midlands,1,Owner occupier,0,Not poor,80.1002660771107
2005,3,Midlands,1,Owner occupier,0,Not poor,79.7013572244432
2004,3,Midlands,1,Owner occupier,0,Not poor,79.8608248049232
2003,3,Midlands,1,Owner occupier,0,Not poor,81.9961818646358
2002,3,Midlands,1,Owner occupier,0,Not poor,83.6421803101329
2001,3,Midlands,1,Owner occupier,0,Not poor,83.6812561362117
2000,3,Midlands,1,Owner occupier,0,Not poor,83.087505055623
1999,3,Midlands,1,Owner occupier,0,Not poor,83.1667143019688
1998,3,Midlands,1,Owner occupier,0,Not poor,83.1326317947963
1997,3,Midlands,1,Owner occupier,0,Not poor,82.7478452848775
1996,3,Midlands,1,Owner occupier,0,Not poor,82.0854779513627
1995,3,Midlands,1,Owner occupier,0,Not poor,81.2569862142814
1994,3,Midlands,1,Owner occupier,0,Not poor,81.0403266587275
2018,3,Midlands,2,Social rent,0,Not poor,16.7231003920891
2017,3,Midlands,2,Social rent,0,Not poor,16.4306222380359
2016,3,Midlands,2,Social rent,0,Not poor,16.5794253330331
2015,3,Midlands,2,Social rent,0,Not poor,16.4927509831448
2014,3,Midlands,2,Social rent,0,Not poor,16.0613176529777
2013,3,Midlands,2,Social rent,0,Not poor,15.7078744764569
2012,3,Midlands,2,Social rent,0,Not poor,15.0549811378127
2011,3,Midlands,2,Social rent,0,Not poor,14.4022608885953
2010,3,Midlands,2,Social rent,0,Not poor,13.3400179337945
2009,3,Midlands,2,Social rent,0,Not poor,13.3110511270875
2008,3,Midlands,2,Social rent,0,Not poor,14.1437600212709
2007,3,Midlands,2,Social rent,0,Not poor,13.1167694244111
2006,3,Midlands,2,Social rent,0,Not poor,12.0140783542999
2005,3,Midlands,2,Social rent,0,Not poor,13.5744649034523
2004,3,Midlands,2,Social rent,0,Not poor,14.298624997359
2003,3,Midlands,2,Social rent,0,Not poor,12.4265075238292
2002,3,Midlands,2,Social rent,0,Not poor,11.3454982601931
2001,3,Midlands,2,Social rent,0,Not poor,11.9683602109401
2000,3,Midlands,2,Social rent,0,Not poor,12.54897038375
1999,3,Midlands,2,Social rent,0,Not poor,12.6089814217588
1998,3,Midlands,2,Social rent,0,Not poor,12.8762666417756
1997,3,Midlands,2,Social rent,0,Not poor,13.2114848755257
1996,3,Midlands,2,Social rent,0,Not poor,13.7168155215418
1995,3,Midlands,2,Social rent,0,Not poor,14.2716541866445
1994,3,Midlands,2,Social rent,0,Not poor,14.3629516520581
2018,3,Midlands,3,Private rent,0,Not poor,16.3109176349618
2017,3,Midlands,3,Private rent,0,Not poor,16.119933514975
2016,3,Midlands,3,Private rent,0,Not poor,16.1791344710579
2015,3,Midlands,3,Private rent,0,Not poor,16.6287749759203
2014,3,Midlands,3,Private rent,0,Not poor,16.3716226687713
2013,3,Midlands,3,Private rent,0,Not poor,15.9139816207205
2012,3,Midlands,3,Private rent,0,Not poor,14.7054682221527
2011,3,Midlands,3,Private rent,0,Not poor,12.7219319844606
2010,3,Midlands,3,Private rent,0,Not poor,12.3036658687893
2009,3,Midlands,3,Private rent,0,Not poor,11.2994062340298
2008,3,Midlands,3,Private rent,0,Not poor,8.8700437569661
2007,3,Midlands,3,Private rent,0,Not poor,7.77723906993822
2006,3,Midlands,3,Private rent,0,Not poor,7.15302988572578
2005,3,Midlands,3,Private rent,0,Not poor,5.85921242800814
2004,3,Midlands,3,Private rent,0,Not poor,4.86251517592123
2003,3,Midlands,3,Private rent,0,Not poor,4.5359052476246
2002,3,Midlands,3,Private rent,0,Not poor,4.15479970549113
2001,3,Midlands,3,Private rent,0,Not poor,3.75900681692221
2000,3,Midlands,3,Private rent,0,Not poor,3.77127300897771
1999,3,Midlands,3,Private rent,0,Not poor,3.52765424106171
1998,3,Midlands,3,Private rent,0,Not poor,3.16825088456474
1997,3,Midlands,3,Private rent,0,Not poor,2.9556569334266
1996,3,Midlands,3,Private rent,0,Not poor,2.90976655209837
1995,3,Midlands,3,Private rent,0,Not poor,3.23193173478502
1994,3,Midlands,3,Private rent,0,Not poor,3.45121156775117
2018,3,Midlands,4,Rent free,0,Not poor,.338897334970797
2017,3,Midlands,4,Rent free,0,Not poor,.36559936366379
2016,3,Midlands,4,Rent free,0,Not poor,.391765392142034
2015,3,Midlands,4,Rent free,0,Not poor,.421890356690982
2014,3,Midlands,4,Rent free,0,Not poor,.455531229223625
2013,3,Midlands,4,Rent free,0,Not poor,.582816490753327
2012,3,Midlands,4,Rent free,0,Not poor,.727130163122259
2011,3,Midlands,4,Rent free,0,Not poor,.628535700094501
2010,3,Midlands,4,Rent free,0,Not poor,.448604155147138
2009,3,Midlands,4,Rent free,0,Not poor,.331162131731687
2008,3,Midlands,4,Rent free,0,Not poor,.357279363919194
2007,3,Midlands,4,Rent free,0,Not poor,.544896173586903
2006,3,Midlands,4,Rent free,0,Not poor,.732625682863595
2005,3,Midlands,4,Rent free,0,Not poor,.864965444096321
2004,3,Midlands,4,Rent free,0,Not poor,.978035021796537
2003,3,Midlands,4,Rent free,0,Not poor,1.04140536391034
2002,3,Midlands,4,Rent free,0,Not poor,.857521724182859
2001,3,Midlands,4,Rent free,0,Not poor,.591376835925979
2000,3,Midlands,4,Rent free,0,Not poor,.592251551649291
1999,3,Midlands,4,Rent free,0,Not poor,.696650035210713
1998,3,Midlands,4,Rent free,0,Not poor,.822850678863289
1997,3,Midlands,4,Rent free,0,Not poor,1.08501290617026
1996,3,Midlands,4,Rent free,0,Not poor,1.28793997499709
1995,3,Midlands,4,Rent free,0,Not poor,1.23942786428911
1994,3,Midlands,4,Rent free,0,Not poor,1.14551012146321
2018,4,North/Wales,1,Owner occupier,0,Not poor,67.9113973242589
2017,4,North/Wales,1,Owner occupier,0,Not poor,68.3635956473734
2016,4,North/Wales,1,Owner occupier,0,Not poor,68.9888855734273
2015,4,North/Wales,1,Owner occupier,0,Not poor,69.2677193174266
2014,4,North/Wales,1,Owner occupier,0,Not poor,68.8435469876377
2013,4,North/Wales,1,Owner occupier,0,Not poor,68.6348448914861
2012,4,North/Wales,1,Owner occupier,0,Not poor,69.6644842620425
2011,4,North/Wales,1,Owner occupier,0,Not poor,70.7966785883709
2010,4,North/Wales,1,Owner occupier,0,Not poor,73.326195252367
2009,4,North/Wales,1,Owner occupier,0,Not poor,76.7391679177436
2008,4,North/Wales,1,Owner occupier,0,Not poor,78.4051196384529
2007,4,North/Wales,1,Owner occupier,0,Not poor,79.6327572984143
2006,4,North/Wales,1,Owner occupier,0,Not poor,80.2302330865394
2005,4,North/Wales,1,Owner occupier,0,Not poor,79.5793761891294
2004,4,North/Wales,1,Owner occupier,0,Not poor,80.1587101091957
2003,4,North/Wales,1,Owner occupier,0,Not poor,81.4485819363793
2002,4,North/Wales,1,Owner occupier,0,Not poor,81.402277087587
2001,4,North/Wales,1,Owner occupier,0,Not poor,80.8259876835019
2000,4,North/Wales,1,Owner occupier,0,Not poor,80.8122519308672
1999,4,North/Wales,1,Owner occupier,0,Not poor,81.9069602654456
1998,4,North/Wales,1,Owner occupier,0,Not poor,82.9911066239447
1997,4,North/Wales,1,Owner occupier,0,Not poor,82.4217045934599
1996,4,North/Wales,1,Owner occupier,0,Not poor,81.3346611996671
1995,4,North/Wales,1,Owner occupier,0,Not poor,80.9501370866414
1994,4,North/Wales,1,Owner occupier,0,Not poor,80.9086820030288
2018,4,North/Wales,2,Social rent,0,Not poor,14.3999382815635
2017,4,North/Wales,2,Social rent,0,Not poor,14.3733863075542
2016,4,North/Wales,2,Social rent,0,Not poor,14.5745122019394
2015,4,North/Wales,2,Social rent,0,Not poor,14.4013314052038
2014,4,North/Wales,2,Social rent,0,Not poor,14.4991980299793
2013,4,North/Wales,2,Social rent,0,Not poor,15.1951294985402
2012,4,North/Wales,2,Social rent,0,Not poor,15.7099030467771
2011,4,North/Wales,2,Social rent,0,Not poor,16.112719930937
2010,4,North/Wales,2,Social rent,0,Not poor,15.0823981616479
2009,4,North/Wales,2,Social rent,0,Not poor,13.6452251692879
2008,4,North/Wales,2,Social rent,0,Not poor,13.3340072591856
2007,4,North/Wales,2,Social rent,0,Not poor,13.2588441981232
2006,4,North/Wales,2,Social rent,0,Not poor,13.4704740703861
2005,4,North/Wales,2,Social rent,0,Not poor,13.7730628800788
2004,4,North/Wales,2,Social rent,0,Not poor,13.3459521175632
2003,4,North/Wales,2,Social rent,0,Not poor,12.9847430231
2002,4,North/Wales,2,Social rent,0,Not poor,13.5048266928627
2001,4,North/Wales,2,Social rent,0,Not poor,14.4952001509281
2000,4,North/Wales,2,Social rent,0,Not poor,14.8774748099268
1999,4,North/Wales,2,Social rent,0,Not poor,13.6116906749169
1998,4,North/Wales,2,Social rent,0,Not poor,12.5123059481442
1997,4,North/Wales,2,Social rent,0,Not poor,13.228530422011
1996,4,North/Wales,2,Social rent,0,Not poor,14.3227363520647
1995,4,North/Wales,2,Social rent,0,Not poor,15.0815539343753
1994,4,North/Wales,2,Social rent,0,Not poor,15.4553195275955
2018,4,North/Wales,3,Private rent,0,Not poor,16.946786725254
2017,4,North/Wales,3,Private rent,0,Not poor,16.4762999213549
2016,4,North/Wales,3,Private rent,0,Not poor,15.7460123242597
2015,4,North/Wales,3,Private rent,0,Not poor,15.8511086664266
2014,4,North/Wales,3,Private rent,0,Not poor,16.1745562833392
2013,4,North/Wales,3,Private rent,0,Not poor,15.6161266111685
2012,4,North/Wales,3,Private rent,0,Not poor,14.1832735537941
2011,4,North/Wales,3,Private rent,0,Not poor,12.7265286422221
2010,4,North/Wales,3,Private rent,0,Not poor,11.0484839136216
2009,4,North/Wales,3,Private rent,0,Not poor,8.8868200533791
2008,4,North/Wales,3,Private rent,0,Not poor,7.58677937168553
2007,4,North/Wales,3,Private rent,0,Not poor,6.57605676784132
2006,4,North/Wales,3,Private rent,0,Not poor,5.77906198507241
2005,4,North/Wales,3,Private rent,0,Not poor,5.97482952877075
2004,4,North/Wales,3,Private rent,0,Not poor,5.72899117733722
2003,4,North/Wales,3,Private rent,0,Not poor,4.92362713935004
2002,4,North/Wales,3,Private rent,0,Not poor,4.43924442455808
2001,4,North/Wales,3,Private rent,0,Not poor,3.84308598469467
2000,4,North/Wales,3,Private rent,0,Not poor,3.39914651979848
1999,4,North/Wales,3,Private rent,0,Not poor,3.50990940974497
1998,4,North/Wales,3,Private rent,0,Not poor,3.46306478419135
1997,4,North/Wales,3,Private rent,0,Not poor,3.20760644483993
1996,4,North/Wales,3,Private rent,0,Not poor,3.09101979343285
1995,4,North/Wales,3,Private rent,0,Not poor,2.86480242815627
1994,4,North/Wales,3,Private rent,0,Not poor,2.68754820846311
2018,4,North/Wales,4,Rent free,0,Not poor,.741877668923595
2017,4,North/Wales,4,Rent free,0,Not poor,.786718123717583
2016,4,North/Wales,4,Rent free,0,Not poor,.690589900373559
2015,4,North/Wales,4,Rent free,0,Not poor,.479840610943
2014,4,North/Wales,4,Rent free,0,Not poor,.482698699043727
2013,4,North/Wales,4,Rent free,0,Not poor,.553898998805099
2012,4,North/Wales,4,Rent free,0,Not poor,.442339137386245
2011,4,North/Wales,4,Rent free,0,Not poor,.364072838470075
2010,4,North/Wales,4,Rent free,0,Not poor,.542922672363536
2009,4,North/Wales,4,Rent free,0,Not poor,.728786859589403
2008,4,North/Wales,4,Rent free,0,Not poor,.674093730675966
2007,4,North/Wales,4,Rent free,0,Not poor,.532341735621172
2006,4,North/Wales,4,Rent free,0,Not poor,.520230858002034
2005,4,North/Wales,4,Rent free,0,Not poor,.672731402021073
2004,4,North/Wales,4,Rent free,0,Not poor,.766346595903903
2003,4,North/Wales,4,Rent free,0,Not poor,.643047901170706
2002,4,North/Wales,4,Rent free,0,Not poor,.653651794992243
2001,4,North/Wales,4,Rent free,0,Not poor,.835726180875356
2000,4,North/Wales,4,Rent free,0,Not poor,.911126739407501
1999,4,North/Wales,4,Rent free,0,Not poor,.971439649892477
1998,4,North/Wales,4,Rent free,0,Not poor,1.03352264371983
1997,4,North/Wales,4,Rent free,0,Not poor,1.14215853968916
1996,4,North/Wales,4,Rent free,0,Not poor,1.25158265483541
1995,4,North/Wales,4,Rent free,0,Not poor,1.10350655082696
1994,4,North/Wales,4,Rent free,0,Not poor,.948450260912634
2018,5,Scotland,1,Owner occupier,0,Not poor,72.2250216691801
2017,5,Scotland,1,Owner occupier,0,Not poor,72.0323109289091
2016,5,Scotland,1,Owner occupier,0,Not poor,71.2551801365447
2015,5,Scotland,1,Owner occupier,0,Not poor,68.7962929413425
2014,5,Scotland,1,Owner occupier,0,Not poor,66.4325043497564
2013,5,Scotland,1,Owner occupier,0,Not poor,67.3326865159423
2012,5,Scotland,1,Owner occupier,0,Not poor,68.9916545803353
2011,5,Scotland,1,Owner occupier,0,Not poor,69.1633361551478
2010,5,Scotland,1,Owner occupier,0,Not poor,70.8901603631609
2009,5,Scotland,1,Owner occupier,0,Not poor,74.4606014333414
2008,5,Scotland,1,Owner occupier,0,Not poor,76.8963066033415
2007,5,Scotland,1,Owner occupier,0,Not poor,77.5506161468674
2006,5,Scotland,1,Owner occupier,0,Not poor,77.4363243782796
2005,5,Scotland,1,Owner occupier,0,Not poor,77.3706671243551
2004,5,Scotland,1,Owner occupier,0,Not poor,77.7126181094564
2003,5,Scotland,1,Owner occupier,0,Not poor,78.6009498278377
2002,5,Scotland,1,Owner occupier,0,Not poor,78.719286006518
2001,5,Scotland,1,Owner occupier,0,Not poor,78.0458513875128
2000,5,Scotland,1,Owner occupier,0,Not poor,77.7051816320374
1999,5,Scotland,1,Owner occupier,0,Not poor,77.8319743791601
1998,5,Scotland,1,Owner occupier,0,Not poor,76.9629360333801
1997,5,Scotland,1,Owner occupier,0,Not poor,74.8136182751994
1996,5,Scotland,1,Owner occupier,0,Not poor,73.5591386960266
1995,5,Scotland,1,Owner occupier,0,Not poor,72.5336606266533
1994,5,Scotland,1,Owner occupier,0,Not poor,71.7175280376842
2018,5,Scotland,2,Social rent,0,Not poor,17.0900773693554
2017,5,Scotland,2,Social rent,0,Not poor,17.1251824012718
2016,5,Scotland,2,Social rent,0,Not poor,17.4505485496461
2015,5,Scotland,2,Social rent,0,Not poor,19.069478999007
2014,5,Scotland,2,Social rent,0,Not poor,20.7524579502228
2013,5,Scotland,2,Social rent,0,Not poor,19.9832832006485
2012,5,Scotland,2,Social rent,0,Not poor,18.8107272842781
2011,5,Scotland,2,Social rent,0,Not poor,18.78061442653
2010,5,Scotland,2,Social rent,0,Not poor,17.4633255894579
2009,5,Scotland,2,Social rent,0,Not poor,15.8454171925497
2008,5,Scotland,2,Social rent,0,Not poor,15.5245948370304
2007,5,Scotland,2,Social rent,0,Not poor,15.6083413822145
2006,5,Scotland,2,Social rent,0,Not poor,15.975235978096
2005,5,Scotland,2,Social rent,0,Not poor,16.468560491551
2004,5,Scotland,2,Social rent,0,Not poor,16.7608359259912
2003,5,Scotland,2,Social rent,0,Not poor,16.4632114764903
2002,5,Scotland,2,Social rent,0,Not poor,16.4871814058985
2001,5,Scotland,2,Social rent,0,Not poor,16.7881882800302
2000,5,Scotland,2,Social rent,0,Not poor,16.9395146997738
1999,5,Scotland,2,Social rent,0,Not poor,17.4837395914103
1998,5,Scotland,2,Social rent,0,Not poor,18.7034292890209
1997,5,Scotland,2,Social rent,0,Not poor,20.3774344652654
1996,5,Scotland,2,Social rent,0,Not poor,22.0914609911521
